object			
volume	37020d_index	Littré-Robin (1865-1873)	1873
orth	Stiloioideo	ita	
foreign	stylo-hyoïdien	fra	
entry	Stimma	0	
orth	Stimma	ita	
foreign	stigmate	fra	
entry	Stimolante, Stimolativo	0	
orth	Stimolante	ita	
orth	Stimolativo	ita	
foreign	stimulant	fra	
entry	Stimolazione	0	
orth	Stimolazione	ita	
foreign	stimulation	fra	
entry	Stimolo	0	
orth	Stimolo	ita	
foreign	stimulus	fra	
entry	Stinco	0	
orth	Stinco	ita	
foreign	tibia	fra	
entry	Stipite	0	
orth	Stipite	ita	
foreign	tige	fra	
entry	Stipula	0	
orth	Stipula	ita	
foreign	stipule	fra	
entry	Stipulato	0	
orth	Stipulato	ita	
foreign	stipulé	fra	
entry	Stitichezza, Stiticità	0	
orth	Stitichezza	ita	
orth	Stiticità	ita	
foreign	resserrement	fra	
foreign	constipation	fra	
entry	Stitico	0	
orth	Stitico	ita	
foreign	constipé	fra	
entry	Stomacale	0	
orth	Stomacale	ita	
foreign	stomacal	fra	
entry	Stomachico	0	
orth	Stomachico	ita	
foreign	stomachique	fra	
entry	Stomaco	0	
orth	Stomaco	ita	
foreign	estomac	fra	
entry	Storace	0	
orth	Storace	ita	
foreign	storax	fra	
entry	Storcimento, Storta	0	
orth	Storcimento	ita	
orth	Storta	ita	
foreign	distorsion	fra	
entry	Storta	0	
orth	Storta	ita	
foreign	cornue	fra	
entry	Strabismo	0	
orth	Strabismo	ita	
foreign	strabisme	fra	
entry	Stralunamento d’occhi	0	
orth	Stralunamento d’occhi	ita	
foreign	distorsion des yeux	fra	
entry	Strangolamento	0	
orth	Strangolamento	ita	
foreign	étranglement	fra	
entry	Strangolato	0	
orth	Strangolato	ita	
foreign	étranglé	fra	
entry	Strangolioni	0	
orth	Strangolioni	ita	
foreign	étranguillon	fra	
entry	Stranguria	0	
orth	Stranguria	ita	
foreign	strangurie	fra	
entry	Strappamento	0	
orth	Strappamento	ita	
foreign	extirpation	fra	
entry	Strato	0	
orth	Strato	ita	
entry	Stravasamento	0	
orth	Stravasamento	ita	
foreign	extravasation	fra	
entry	Stravasato	0	
orth	Stravasato	ita	
foreign	extravasé	fra	
entry	Stretto	0	
orth	Stretto	ita	
foreign	étroit	fra	
foreign	serré	fra	
entry	Striato	0	
orth	Striato	ita	
foreign	strié	fra	
entry	Stricnato	0	
orth	Stricnato	ita	
foreign	strychnate	fra	
entry	Stricnico	0	
orth	Stricnico	ita	
foreign	strychnique	fra	
entry	Stricnina	0	
orth	Stricnina	ita	
foreign	strychnine	fra	
entry	Strictura	0	
orth	Strictura	ita	
foreign	coarctation	fra	
entry	Stridor dei denti	0	
orth	Stridor dei denti	ita	
foreign	grincement de dents	fra	
entry	Strignimento, Stringimento	0	
orth	Strignimento	ita	
orth	Stringimento	ita	
foreign	rétrécissement	fra	
entry	Struma	0	
orth	Struma	ita	
foreign	strume	fra	
entry	Strumoso	0	
orth	Strumoso	ita	
foreign	strumeux	fra	
entry	Struttura	0	
orth	Struttura	ita	
foreign	structure	fra	
entry	Stuello	0	
orth	Stuello	ita	
foreign	tente	fra	
foreign	bourdonnet	fra	
entry	Stupefattivo	0	
orth	Stupefattivo	ita	
foreign	stupéfiant	fra	
entry	Stupefazione	0	
orth	Stupefazione	ita	
foreign	stupéfaction	fra	
entry	Stupido	0	
orth	Stupido	ita	
foreign	stupide	fra	
entry	Stupore	0	
orth	Stupore	ita	
foreign	stupeur	fra	
entry	Stupro	0	
orth	Stupro	ita	
foreign	viol	fra	
entry	Subbilioso	0	
orth	Subbilioso	ita	
foreign	subbilieux	fra	
entry	Subdelirio	0	
orth	Subdelirio	ita	
foreign	subdélirium	fra	
entry	Subentrante	0	
orth	Subentrante	ita	
foreign	subintrant	fra	
entry	Subinfiammazione	0	
orth	Subinfiammazione	ita	
foreign	subinflammation	fra	
entry	Sublimato	0	
orth	Sublimato	ita	
foreign	sublimé	fra	
entry	Sublimazione	0	
orth	Sublimazione	ita	
foreign	sublimation	fra	
entry	Sublime	0	
orth	Sublime	ita	
foreign	sublime	fra	
entry	Sublinguale	0	
orth	Sublinguale	ita	
foreign	sublingual	fra	
entry	Sublussazione	0	
orth	Sublussazione	ita	
foreign	subluxation	fra	
entry	Succedaneo	0	
orth	Succedaneo	ita	
foreign	succédané	fra	
entry	Succenturiato	0	
orth	Succenturiato	ita	
foreign	succenturié	fra	
entry	Succinato	0	
orth	Succinato	ita	
foreign	succinate	fra	
entry	Succinico	0	
orth	Succinico	ita	
foreign	succinique	fra	
entry	Succino	0	
orth	Succino	ita	
foreign	succin	fra	
entry	Succo	0	
orth	Succo	ita	
foreign	suc	fra	
entry	Succubo	0	
orth	Succubo	ita	
foreign	succube	fra	
entry	Sudatorio	0	
orth	Sudatorio	ita	
entry	Sudore	0	
orth	Sudore	ita	
foreign	sueur	fra	
entry	Sudorifico	0	
orth	Sudorifico	ita	
foreign	sudorifique	fra	
entry	Suffusione	0	
orth	Suffusione	ita	
foreign	cataracte	fra	
entry	Sugellazione	0	
orth	Sugellazione	ita	
foreign	sugillation	fra	
entry	Sughera, Sughero	0	
orth	Sughera	ita	
orth	Sughero	ita	
foreign	liège	fra	
entry	Sugna	0	
orth	Sugna	ita	
entry	Sugo	0	
orth	Sugo	ita	
foreign	suc	fra	
entry	Sulfureo	0	
orth	Sulfureo	ita	
foreign	soufré	fra	
entry	Suola carnea	0	
orth	Suola carnea	ita	
foreign	sole charnue	fra	
entry	Suono	0	
orth	Suono	ita	
foreign	son	fra	
foreign	bruit	fra	
entry	Superbo	0	
orth	Superbo	ita	
foreign	superbe	fra	
entry	Superfetazione	0	
orth	Superfetazione	ita	
foreign	superfétation	fra	
entry	Superpurgazione	0	
orth	Superpurgazione	ita	
foreign	superpurgation	fra	
entry	Supinatore	0	
orth	Supinatore	ita	
foreign	supinateur	fra	
entry	Supinazione	0	
orth	Supinazione	ita	
foreign	supination	fra	
entry	Suppositorio , Supposta, Sopposta	0	
orth	Suppositorio	ita	
orth	Supposta	ita	
orth	Sopposta	ita	
foreign	suppositoire	fra	
entry	Suppurativo	0	
orth	Suppurativo	ita	
foreign	suppuratif	fra	
entry	Suppurazione	0	
orth	Suppurazione	ita	
foreign	suppuration	fra	
entry	Surale	0	
orth	Surale	ita	
entry	Sussidenza	0	
orth	Sussidenza	ita	
foreign	sédiment	fra	
entry	Sussulto	0	
orth	Sussulto	ita	
foreign	soubresaut	fra	
entry	Sutura	0	
orth	Sutura	ita	
foreign	suture	fra	
entry	Svenimento	0	
orth	Svenimento	ita	
foreign	syncope	fra	
entry	Sventramento	0	
orth	Sventramento	ita	
foreign	éventration	fra	
entry	Sverza	0	
orth	Sverza	ita	
entry	Tabacco	0	
orth	Tabacco	ita	
foreign	tabac	fra	
entry	Tabe	0	
orth	Tabe	ita	
foreign	marasme	fra	
foreign	consomption	fra	
entry	Tabido	0	
orth	Tabido	ita	
foreign	tabide	fra	
entry	Tabifico 	0	
orth	Tabifico	ita	
entry	Taccato	0	
orth	Taccato	ita	
foreign	taché	fra	
entry	Taffetà agglutinativo	0	
orth	Taffetà agglutinativo	ita	
foreign	taffetas d’Angleterre	fra	
entry	Tagliatura, Taglio	0	
orth	Tagliatura	ita	
orth	Taglio	ita	
foreign	incision	fra	
foreign	lithotomie	fra	
entry	Tallone	0	
orth	Tallone	ita	
foreign	talon	fra	
entry	Talpa	0	
orth	Talpa	ita	
foreign	taupe	fra	
foreign	loupe	fra	
entry	Tamburo	0	
orth	Tamburo	ita	
foreign	tympan	fra	
entry	Tanaglia	0	
orth	Tanaglia	ita	
foreign	tenaille	fra	
entry	Tanagliette	0	
orth	Tanagliette	ita	
foreign	pinces	fra	
entry	Tannato	0	
orth	Tannato	ita	
foreign	tannate	fra	
entry	Tannico	0	
orth	Tannico	ita	
foreign	tannique	fra	
entry	Tannino	0	
orth	Tannino	ita	
foreign	tannin	fra	
entry	Tarantismo, Tarantolismo	0	
orth	Tarantismo	ita	
orth	Tarantolismo	ita	
foreign	tarentisme	fra	
entry	Tarsico	0	
orth	Tarsico	ita	
foreign	tarsien	fra	
entry	Tarso	0	
orth	Tarso	ita	
foreign	tarse	fra	
entry	Tarsofalangiano	0	
orth	Tarsofalangiano	ita	
foreign	tarso-phalangiem	fra	
entry	Tartagliamento	0	
orth	Tartagliamento	ita	
foreign	bégayement	fra	
entry	Tartarico	0	
orth	Tartarico	ita	
foreign	tartrique	fra	
entry	Tartaro	0	
orth	Tartaro	ita	
foreign	tartre	fra	
entry	Tartrato	0	
orth	Tartrato	ita	
foreign	tartrate	fra	
entry	Tartufo	0	
orth	Tartufo	ita	
foreign	truffe	fra	
entry	Tasta	0	
orth	Tasta	ita	
foreign	tente	fra	
entry	Tasto	0	
orth	Tasto	ita	
foreign	toucher	fra	
entry	Tattile	0	
orth	Tattile	ita	
foreign	tangible	fra	
entry	Tatto	0	
orth	Tatto	ita	
foreign	toucher	fra	
entry	Tavola	0	
orth	Tavola	ita	
foreign	table	fra	
entry	Tavoletta	0	
orth	Tavoletta	ita	
foreign	tablette	fra	
entry	Taxis, Tassis	0	
orth	Taxis	ita	
orth	Tassis	ita	
foreign	taxis	fra	
entry	Tegumento	0	
orth	Tegumento	ita	
foreign	tégument	fra	
entry	Tempera, Temperamento	0	
orth	Tempera	ita	
orth	Temperamento	ita	
foreign	tempérament	fra	
entry	Temperante	0	
orth	Temperante	ita	
foreign	tempérant	fra	
entry	Temperatura	0	
orth	Temperatura	ita	
foreign	température	fra	
entry	Temperie	0	
orth	Temperie	ita	
foreign	état	fra	
foreign	constitution	fra	
entry	Tempia	0	
orth	Tempia	ita	
foreign	tempe	fra	
entry	Temporale	0	
orth	Temporale	ita	
foreign	temporal	fra	
entry	Temporomascellare	0	
orth	Temporomascellare	ita	
foreign	temporo-maxillaire	fra	
entry	Temulenza	0	
orth	Temulenza	ita	
foreign	ivresse	fra	
entry	Tenacità	0	
orth	Tenacità	ita	
foreign	ténacité	fra	
entry	Tenare	0	
orth	Tenare	ita	
foreign	thénar	fra	
entry	Tendine	0	
orth	Tendine	ita	
foreign	tendon	fra	
entry	Tendinoso	0	
orth	Tendinoso	ita	
foreign	tendineux	fra	
entry	Tenesmo	0	
orth	Tenesmo	ita	
foreign	ténesme	fra	
entry	Tenia	0	
orth	Tenia	ita	
foreign	tænia	fra	
entry	Tensione	0	
orth	Tensione	ita	
foreign	tension	fra	
entry	Tensivo	0	
orth	Tensivo	ita	
foreign	tensif	fra	
entry	Tensore	0	
orth	Tensore	ita	
foreign	tenseur	fra	
entry	Tenta	0	
orth	Tenta	ita	
foreign	sonde	fra	
entry	Teoria	0	
orth	Teoria	ita	
foreign	théorie	fra	
entry	Teorico	0	
orth	Teorico	ita	
foreign	théorique	fra	
entry	Terapeutica	0	
orth	Terapeutica	ita	
foreign	thérapeutique (la)	fra	
entry	Terapeutico	0	
orth	Terapeutico	ita	
foreign	thérapeutique	fra	
pb	1807	1821	
entry	Terapia	0	
orth	Terapia	ita	
foreign	thérapie	fra	
entry	Terebentina	0	
orth	Terebentina	ita	
foreign	térébenthine	fra	
entry	Terete	0	
orth	Terete	ita	
foreign	rond	fra	
entry	Tergo	0	
orth	Tergo	ita	
foreign	dos	fra	
entry	Teriaca	0	
orth	Teriaca	ita	
foreign	thériaque	fra	
entry	Teriacale	0	
orth	Teriacale	ita	
foreign	thériacal	fra	
entry	Terigio	0	
orth	Terigio	ita	
foreign	ptérygion	fra	
entry	Terigoma	0	
orth	Terigoma	ita	
foreign	ptérygoma	fra	
entry	Termantico	0	
orth	Termantico	ita	
foreign	échauffant	fra	
entry	Terme	0	
orth	Terme	ita	
foreign	thermes	fra	
entry	Terminale	0	
orth	Terminale	ita	
foreign	terminal	fra	
entry	Termometro	0	
orth	Termometro	ita	
foreign	thermomètre	fra	
entry	Ternato	0	
orth	Ternato	ita	
foreign	terné	fra	
entry	Terra	0	
orth	Terra	ita	
foreign	terre	fra	
entry	Terzana (febbre)	0	
orth	Terzana (febbre)	ita	
foreign	fièvre tierce	fra	
entry	Tessaracontiatro	0	
orth	Tessaracontiatro	ita	
entry	Tessitura	0	
orth	Tessitura	ita	
foreign	texture	fra	
entry	Tessuto	0	
orth	Tessuto	ita	
foreign	tissu	fra	
entry	Testa	0	
orth	Testa	ita	
foreign	tête	fra	
entry	Testaceo	0	
orth	Testaceo	ita	
foreign	testacé	fra	
entry	Testi	0	
orth	Testi	ita	
entry	Testicolare	0	
orth	Testicolare	ita	
foreign	testiculaire	fra	
entry	Testicolo	0	
orth	Testicolo	ita	
foreign	testicule	fra	
entry	Tetanico	0	
orth	Tetanico	ita	
foreign	tétanique	fra	
entry	Tetano	0	
orth	Tetano	ita	
foreign	tétanos	fra	
entry	The, Te	0	
orth	The	ita	
orth	Te	ita	
foreign	thé	fra	
entry	Tibiale	0	
orth	Tibiale	ita	
foreign	tibial	fra	
entry	Tibiomalleolare	0	
orth	Tibiomalleolare	ita	
foreign	tibio-malléolaire	fra	
entry	Ticchia	0	
orth	Ticchia	ita	
foreign	tic	fra	
entry	Tifico	0	
orth	Tifico	ita	
foreign	typhique	fra	
entry	Tifo	0	
orth	Tifo	ita	
foreign	typhus	fra	
entry	Tifode	0	
orth	Tifode	ita	
foreign	typhode	fra	
entry	Tifoide	0	
orth	Tifoide	ita	
foreign	typhoïde	fra	
entry	Tigna	0	
orth	Tigna	ita	
foreign	teigne	fra	
entry	Tignoso	0	
orth	Tignoso	ita	
foreign	teigneux	fra	
entry	Timico	0	
orth	Timico	ita	
foreign	thymique	fra	
entry	Timo	0	
orth	Timo	ita	
foreign	thym	fra	
entry	Timo	0	
orth	Timo	ita	
foreign	thymus	fra	
entry	Timpanico	0	
orth	Timpanico	ita	
foreign	tympanique	fra	
entry	Timpanite	0	
orth	Timpanite	ita	
foreign	tympanite	fra	
entry	Timpano	0	
orth	Timpano	ita	
foreign	tympan	fra	
entry	Tintinnio, Tintinno	0	
orth	Tintinnio	ita	
orth	Tintinno	ita	
foreign	bourdonnement	fra	
entry	Tintura	0	
orth	Tintura	ita	
foreign	teinture	fra	
entry	Tipo	0	
orth	Tipo	ita	
foreign	type	fra	
entry	Tirafondo	0	
orth	Tirafondo	ita	
foreign	tire-fond	fra	
entry	Tiratesta	0	
orth	Tiratesta	ita	
foreign	tire-tête	fra	
entry	Tiroide	0	
orth	Tiroide	ita	
foreign	thyréoïde	fra	
entry	Tisana	0	
orth	Tisana	ita	
foreign	tisane	fra	
entry	Titillamento, Titillazione	0	
orth	Titillamento	ita	
orth	Titillazione	ita	
foreign	titillation	fra	
entry	Tofaceo	0	
orth	Tofaceo	ita	
foreign	tophacé	fra	
entry	Tofo	0	
orth	Tofo	ita	
foreign	tophus	fra	
entry	Tomentoso	0	
orth	Tomentoso	ita	
foreign	tomenteux	fra	
entry	Tonaca	0	
orth	Tonaca	ita	
foreign	tunique	fra	
entry	Tonicità	0	
orth	Tonicità	ita	
foreign	tonicité	fra	
entry	Tonico	0	
orth	Tonico	ita	
foreign	tonique	fra	
entry	Tono	0	
orth	Tono	ita	
foreign	ton	fra	
entry	Tonsilla	0	
orth	Tonsilla	ita	
foreign	tonsille	fra	
entry	Tonsillare	0	
orth	Tonsillare	ita	
foreign	tonsillaire	fra	
entry	Topico	0	
orth	Topico	ita	
foreign	topique	fra	
entry	Toracentesi	0	
orth	Toracentesi	ita	
foreign	thoracocentèse	fra	
entry	Toracico	0	
orth	Toracico	ita	
foreign	thoracique	fra	
entry	Toracodinia	0	
orth	Toracodinia	ita	
entry	Tormini	0	
orth	Tormini	ita	
foreign	tranchée	fra	
entry	Tornachetto, Tornichetto	0	
orth	Tornachetto	ita	
orth	Tornichetto	ita	
foreign	tourniquet	fra	
entry	Tornasole	0	
orth	Tornasole	ita	
foreign	tournesol	fra	
entry	Torpedine	0	
orth	Torpedine	ita	
foreign	torpille	fra	
entry	Torpore	0	
orth	Torpore	ita	
foreign	torpeur	fra	
entry	Torsione	0	
orth	Torsione	ita	
foreign	torsion	fra	
entry	Tosi	0	
orth	Tosi	ita	
foreign	procidence	fra	
entry	Tosse	0	
orth	Tosse	ita	
foreign	toux	fra	
entry	Tossico	0	
orth	Tossico	ita	
foreign	toxique	fra	
entry	Tossicologia	0	
orth	Tossicologia	ita	
foreign	toxicologie	fra	
entry	Trachea	0	
orth	Trachea	ita	
foreign	trachée	fra	
entry	Tracheale	0	
orth	Tracheale	ita	
foreign	trachéal	fra	
entry	Tracheite	0	
orth	Tracheite	ita	
foreign	trachéite	fra	
entry	Tracheliano	0	
orth	Tracheliano	ita	
foreign	cervical	fra	
entry	Tracheotomia	0	
orth	Tracheotomia	ita	
foreign	trachéotomie	fra	
entry	Tragiano	0	
orth	Tragiano	ita	
foreign	tragien	fra	
entry	Trago	0	
orth	Trago	ita	
foreign	tragus	fra	
entry	Trajno 	0	
orth	Trajno	ita	
entry	Tramezzo	0	
orth	Tramezzo	ita	
foreign	cloison	fra	
entry	Trapanazione	0	
orth	Trapanazione	ita	
foreign	trépanation	fra	
entry	Trapano	0	
orth	Trapano	ita	
foreign	trépan	fra	
entry	Trapezzo	0	
orth	Trapezzo	ita	
foreign	trapèze	fra	
entry	Trasformazione	0	
orth	Trasformazione	ita	
foreign	transformation	fra	
entry	Trasfusione	0	
orth	Trasfusione	ita	
foreign	transfusion	fra	
entry	Trasparente	0	
orth	Trasparente	ita	
foreign	transparent	fra	
entry	Traspiantazione	0	
orth	Traspiantazione	ita	
foreign	transplantation	fra	
entry	Traspirazione	0	
orth	Traspirazione	ita	
foreign	transpiration	fra	
entry	Trasporto	0	
orth	Trasporto	ita	
foreign	transport	fra	
foreign	délire	fra	
entry	Trasposizione	0	
orth	Trasposizione	ita	
foreign	transposition	fra	
entry	Trasudamento	0	
orth	Trasudamento	ita	
foreign	transsudation	fra	
entry	Trasversale, Traversale	0	
orth	Trasversale	ita	
orth	Traversale	ita	
foreign	transversal	fra	
entry	Trasverso, Traverse	0	
orth	Trasverso	ita	
orth	Traverse	ita	
foreign	transverse	fra	
entry	Traumatico	0	
orth	Traumatico	ita	
foreign	traumatique	fra	
entry	Travaglio	0	
orth	Travaglio	ita	
foreign	travail	fra	
foreign	mal de mer	fra	
foreign	travail	fra	
entry	Trefina	0	
orth	Trefina	ita	
foreign	tréphine	fra	
entry	Trementina	0	
orth	Trementina	ita	
foreign	térébenthine	fra	
entry	Tremito, Tremore	0	
orth	Tremito	ita	
orth	Tremore	ita	
foreign	tremblement	fra	
entry	Trequarti	0	
orth	Trequarti	ita	
foreign	trocart	fra	
entry	Triaca	0	
orth	Triaca	ita	
foreign	thériaque	fra	
entry	Triangolare	0	
orth	Triangolare	ita	
foreign	triangulaire	fra	
entry	Trichiasi	0	
orth	Trichiasi	ita	
foreign	trichiasis	fra	
entry	Trichismo	0	
orth	Trichismo	ita	
foreign	trichisme	fra	
entry	Tricipito	0	
orth	Tricipito	ita	
foreign	triceps	fra	
entry	Tricocefalo	0	
orth	Tricocefalo	ita	
foreign	trichocéphale	fra	
entry	Tricoma	0	
orth	Tricoma	ita	
foreign	trichoma	fra	
entry	Tricuspidale, Tricuspide	0	
orth	Tricuspidale	ita	
orth	Tricuspide	ita	
foreign	tricuspide	fra	
entry	Tridace	0	
orth	Tridace	ita	
foreign	thridace	fra	
entry	Trifaciale	0	
orth	Trifaciale	ita	
foreign	trifacial	fra	
entry	Trifido	0	
orth	Trifido	ita	
foreign	trifide	fra	
entry	Trigemino	0	
orth	Trigemino	ita	
foreign	trijumeau	fra	
entry	Trigono	0	
orth	Trigono	ita	
foreign	trigone	fra	
entry	Trisale	0	
orth	Trisale	ita	
foreign	trisel	fra	
entry	Trismo	0	
orth	Trismo	ita	
foreign	trismus	fra	
entry	Trismo incapestrato	0	
orth	Trismo incapestrato	ita	
entry	Tritossido	0	
orth	Tritossido	ita	
foreign	tritoxyde	fra	
entry	Triturazione	0	
orth	Triturazione	ita	
foreign	trituration	fra	
entry	Trocantere	0	
orth	Trocantere	ita	
foreign	trochanter	fra	
entry	Trocanteriano	0	
orth	Trocanteriano	ita	
foreign	trochantérien	fra	
entry	Trocarre	0	
orth	Trocarre	ita	
foreign	trocart	fra	
entry	Trochantiniano	0	
orth	Trochantiniano	ita	
foreign	trochantinien	fra	
entry	Trochantino	0	
orth	Trochantino	ita	
foreign	trochantin	fra	
entry	Trochiniano	0	
orth	Trochiniano	ita	
foreign	trochinien	fra	
entry	Trochino	0	
orth	Trochino	ita	
foreign	trochin	fra	
entry	Trochisco, Trocisco	0	
orth	Trochisco	ita	
orth	Trocisco	ita	
foreign	trochisque	fra	
entry	Trochiteriano	0	
orth	Trochiteriano	ita	
foreign	trochitérien	fra	
entry	Trochitero	0	
orth	Trochitero	ita	
foreign	trochitère	fra	
entry	Troclea	0	
orth	Troclea	ita	
foreign	trochlée	fra	
entry	Trocleare	0	
orth	Trocleare	ita	
foreign	trochléaire	fra	
entry	Troglio	0	
orth	Troglio	ita	
foreign	bègue	fra	
entry	Tromba	0	
orth	Tromba	ita	
foreign	trompe	fra	
entry	Trombo	0	
orth	Trombo	ita	
foreign	thrombus	fra	
entry	Tronco	0	
orth	Tronco	ita	
foreign	tronc	fra	
entry	Trotto	0	
orth	Trotto	ita	
foreign	trot	fra	
entry	Tuba	0	
orth	Tuba	ita	
foreign	trompe	fra	
entry	Tubare	0	
orth	Tubare	ita	
foreign	tubaire	fra	
entry	Tubercolo	0	
orth	Tubercolo	ita	
foreign	tubercule	fra	
entry	Tuberosità	0	
orth	Tuberosità	ita	
foreign	tubérosité	fra	
entry	Tubo	0	
orth	Tubo	ita	
foreign	tube	fra	
entry	Tumefazione	0	
orth	Tumefazione	ita	
foreign	tuméfaction	fra	
entry	Tumore	0	
orth	Tumore	ita	
foreign	tumeur	fra	
entry	Tunica	0	
orth	Tunica	ita	
foreign	tunique	fra	
entry	Tuonicità	0	
orth	Tuonicità	ita	
foreign	tonicité	fra	
entry	Tuono	0	
orth	Tuono	ita	
foreign	ton	fra	
entry	Tuorlo, Torlo	0	
orth	Tuorlo	ita	
orth	Torlo	ita	
foreign	jaune	fra	
entry	Turamento	0	
orth	Turamento	ita	
foreign	tamponnement	fra	
entry	Turbinato	0	
orth	Turbinato	ita	
foreign	turbiné	fra	
entry	Turcico	0	
orth	Turcico	ita	
foreign	turcique	fra	
entry	Turgenza , Turgescenza 	0	
orth	Turgenza	ita	
orth	Turgescenza	ita	
foreign	turgescence	fra	
entry	Turione	0	
orth	Turione	ita	
foreign	turion	fra	
entry	Uccello	0	
orth	Uccello	ita	
foreign	oiseau	fra	
entry	Udimento	0	
orth	Udimento	ita	
foreign	audition	fra	
entry	Uditivo	0	
orth	Uditivo	ita	
foreign	auditif	fra	
entry	Udito	0	
orth	Udito	ita	
foreign	ouïe	fra	
entry	Uditorio	0	
orth	Uditorio	ita	
foreign	auditif	fra	
entry	Ulcera, Ulcero	0	
orth	Ulcera	ita	
orth	Ulcero	ita	
foreign	ulcère	fra	
entry	Ulcerazione	0	
orth	Ulcerazione	ita	
foreign	ulcération	fra	
entry	Ulceroso	0	
orth	Ulceroso	ita	
foreign	ulcéreux	fra	
entry	Uliginoso	0	
orth	Uliginoso	ita	
foreign	humide	fra	
entry	Ulite	0	
orth	Ulite	ita	
entry	Ulnare	0	
orth	Ulnare	ita	
foreign	cubital	fra	
entry	Ulorragia	0	
orth	Ulorragia	ita	
foreign	ulorrhagie	fra	
entry	Umorale	0	
orth	Umorale	ita	
foreign	humoral	fra	
entry	Umore	0	
orth	Umore	ita	
foreign	humeur	fra	
entry	Umorismo	0	
orth	Umorismo	ita	
foreign	humorisme	fra	
entry	Umorista	0	
orth	Umorista	ita	
foreign	humoriste	fra	
entry	Unciforme	0	
orth	Unciforme	ita	
foreign	unciforme	fra	
entry	Uncino	0	
orth	Uncino	ita	
foreign	érigne	fra	
entry	Unghio	0	
orth	Unghio	ita	
foreign	ongle	fra	
entry	Unghiella	0	
orth	Unghiella	ita	
foreign	onglée	fra	
entry	Ungola	0	
orth	Ungola	ita	
foreign	onglet	fra	
foreign	ptérygion	fra	
entry	Ungueale	0	
orth	Ungueale	ita	
foreign	unguéal	fra	
entry	Unguento	0	
orth	Unguento	ita	
foreign	onguent	fra	
entry	Unitivo	0	
orth	Unitivo	ita	
foreign	unissant	fra	
entry	Unzione	0	
orth	Unzione	ita	
foreign	onction	fra	
entry	Uomo	0	
orth	Uomo	ita	
foreign	homme	fra	
entry	Uraco	0	
orth	Uraco	ita	
foreign	ouraque	fra	
entry	Urato	0	
orth	Urato	ita	
foreign	urate	fra	
entry	Urceolato	0	
orth	Urceolato	ita	
foreign	urcéolé	fra	
entry	Urea	0	
orth	Urea	ita	
foreign	urée	fra	
entry	Uretere	0	
orth	Uretere	ita	
foreign	uretère	fra	
entry	Ureterite	0	
orth	Ureterite	ita	
foreign	urétérite	fra	
entry	Uretra	0	
orth	Uretra	ita	
foreign	urèthre	fra	
entry	Uretrale	0	
orth	Uretrale	ita	
foreign	uréthral	fra	
pb	1808	1822	
entry	Uretralgia	0	
orth	Uretralgia	ita	
foreign	uréthralgie	fra	
entry	Uretrite	0	
orth	Uretrite	ita	
foreign	uréthrite	fra	
entry	Uretrorragia	0	
orth	Uretrorragia	ita	
foreign	uréthrorrhagie	fra	
entry	Uretrotomia	0	
orth	Uretrotomia	ita	
foreign	uréthrotomie	fra	
entry	Uretrotomo	0	
orth	Uretrotomo	ita	
foreign	uréthrotome	fra	
entry	Urico	0	
orth	Urico	ita	
foreign	urique	fra	
entry	Urina, Orina	0	
orth	Urina	ita	
orth	Orina	ita	
foreign	urine	fra	
entry	Urinario	0	
orth	Urinario	ita	
foreign	urinaire	fra	
entry	Urinativo	0	
orth	Urinativo	ita	
foreign	diurétique	fra	
entry	Urinoso	0	
orth	Urinoso	ita	
foreign	urineux	fra	
entry	Uromanzia	0	
orth	Uromanzia	ita	
foreign	uromancie	fra	
entry	Uroscopia	0	
orth	Uroscopia	ita	
entry	Urtica, Ortica	0	
orth	Urtica	ita	
orth	Ortica	ita	
foreign	ortie	fra	
entry	Urticaria, Orticaria	0	
orth	Urticaria	ita	
orth	Orticaria	ita	
foreign	urticaire	fra	
entry	Urticazione	0	
orth	Urticazione	ita	
foreign	urtication	fra	
entry	Ustione	0	
orth	Ustione	ita	
foreign	ustion	fra	
entry	Uterino	0	
orth	Uterino	ita	
foreign	utérin	fra	
entry	Utero	0	
orth	Utero	ita	
foreign	utérus	fra	
entry	Uva	0	
orth	Uva	ita	
foreign	raisin	fra	
entry	Uvazione	0	
orth	Uvazione	ita	
foreign	staphylôme	fra	
entry	Uvola, Ugola	0	
orth	Uvola	ita	
orth	Ugola	ita	
foreign	luette	fra	
entry	Uvolare	0	
orth	Uvolare	ita	
entry	Vaccina	0	
orth	Vaccina	ita	
foreign	vaccine	fra	
entry	Vaccinare	0	
orth	Vaccinare	ita	
foreign	vacciner	fra	
entry	Vaccinazione	0	
orth	Vaccinazione	ita	
foreign	vaccination	fra	
entry	Vaccinella	0	
orth	Vaccinella	ita	
foreign	vaccinelle	fra	
entry	Vaccino	0	
orth	Vaccino	ita	
foreign	vaccin	fra	
entry	Vacuazione	0	
orth	Vacuazione	ita	
foreign	évacuation	fra	
entry	Vagina	0	
orth	Vagina	ita	
foreign	vagin	fra	
entry	Vaginale	0	
orth	Vaginale	ita	
foreign	vaginal	fra	
entry	Vaginante	0	
orth	Vaginante	ita	
foreign	engainant	fra	
entry	Vagito	0	
orth	Vagito	ita	
foreign	vagissement	fra	
entry	Vajato	0	
orth	Vajato	ita	
foreign	vairon	fra	
entry	Vajuolico	0	
orth	Vajuolico	ita	
foreign	variolique	fra	
entry	Vajuolo	0	
orth	Vajuolo	ita	
