object			
volume	37020d_index	Littré-Robin (1865-1873)	1873
foreign	cloison	fra	
entry	Serpedo	0	
orth	Serpedo	lat	
foreign	érysipèle	fra	
entry	Serpens	0	
orth	Serpens	lat	
foreign	serpent	fra	
entry	Serra	0	
orth	Serra	lat	
foreign	scie	fra	
entry	Serratus	0	
orth	Serratus	lat	
foreign	en scie	fra	
entry	Sertulum	0	
orth	Sertulum	lat	
foreign	sertule	fra	
entry	Serum	0	
orth	Serum	lat	
foreign	petit-lait	fra	
foreign	sérosité	fra	
entry	Sesamoides	0	
orth	Sesamoides	lat	
foreign	sésamoide	fra	
entry	Sesamum	0	
orth	Sesamum	lat	
foreign	sésame	fra	
entry	Sessilis	0	
orth	Sessilis	lat	
foreign	sessile	fra	
entry	Seta	0	
orth	Seta	lat	
foreign	soie	fra	
entry	Setosus	0	
orth	Setosus	lat	
foreign	hérissé de.soies	fra	
entry	Sexualis	0	
orth	Sexualis	lat	
foreign	sexuel	fra	
entry	Sexus	0	
orth	Sexus	lat	
foreign	sexe	fra	
entry	Siagones, siagonitæ	0	
orth	Siagones	lat	
orth	siagonitæ	lat	
foreign	muscles des tempes et des mâchoires	fra	
entry	Sibilus	0	
orth	Sibilus	lat	
foreign	sifflement	fra	
entry	Siccans	0	
orth	Siccans	lat	
foreign	dessiccatif	fra	
entry	Siccatio	0	
orth	Siccatio	lat	
foreign	dessiccation	fra	
entry	Siccativus	0	
orth	Siccativus	lat	
foreign	dessiccatif	fra	
entry	Siccitas	0	
orth	Siccitas	lat	
foreign	siccité	fra	
entry	Sideratio	0	
orth	Sideratio	lat	
foreign	sidération	fra	
entry	Sideratus	0	
orth	Sideratus	lat	
foreign	apoplectique	fra	
entry	Sideritis	0	
orth	Sideritis	lat	
foreign	sidérite	fra	
entry	Silex	0	
orth	Silex	lat	
foreign	silex	fra	
entry	Silicula	0	
orth	Silicula	lat	
foreign	sïlicule	fra	
entry	Siliqua	0	
orth	Siliqua	lat	
foreign	silique	fra	
foreign	gousse	fra	
entry	Silphion, silphium	0	
orth	Silphion	lat	
orth	silphium	lat	
foreign	laser	fra	
entry	Simus	0	
orth	Simus	lat	
foreign	camus	fra	
entry	Sinapis	0	
orth	Sinapis	lat	
foreign	moutarde	fra	
entry	Sinapismus	0	
orth	Sinapismus	lat	
foreign	sinapisme	fra	
entry	Sinciput	0	
orth	Sinciput	lat	
foreign	sinciput	fra	
entry	Sindon	0	
orth	Sindon	lat	
foreign	sindon	fra	
entry	Singultus	0	
orth	Singultus	lat	
foreign	hoquet	fra	
foreign	sanglot	fra	
entry	Sinus	0	
orth	Sinus	lat	
foreign	sinus	fra	
foreign	clapier	fra	
entry	Sipho	0	
orth	Sipho	lat	
foreign	siphon	fra	
entry	Siriasis	0	
orth	Siriasis	lat	
foreign	siriase	fra	
entry	Sisymbrium	0	
orth	Sisymbrium	lat	
foreign	cresson	fra	
entry	Siticulosus	0	
orth	Siticulosus	lat	
foreign	qui altère	fra	
entry	Skis	0	
orth	Skis	lat	
foreign	soif	fra	
foreign	altération	fra	
entry	Smegma	0	
orth	Smegma	lat	
foreign	smegma	fra	
entry	Smilax	0	
orth	Smilax	lat	
foreign	smilax	fra	
entry	Solanum	0	
orth	Solanum	lat	
foreign	morelle	fra	
entry	Solaris	0	
orth	Solaris	lat	
foreign	solaire	fra	
entry	Solium	0	
orth	Solium	lat	
foreign	baignoire	fra	
entry	Solubilis	0	
orth	Solubilis	lat	
foreign	soluble	fra	
entry	Solutio	0	
orth	Solutio	lat	
foreign	solution	fra	
entry	Solvens	0	
orth	Solvens	lat	
foreign	fondant	fra	
entry	Somnifer , somnificus	0	
orth	Somnifer 	lat	
orth	somnificus	lat	
foreign	somnifère hypnotique	fra	
entry	Somnium	0	
orth	Somnium	lat	
foreign	songe	fra	
entry	Somnolentia	0	
orth	Somnolentia	lat	
foreign	assoupissement	fra	
entry	Somnus	0	
orth	Somnus	lat	
foreign	sommeil	fra	
entry	Sonorus	0	
orth	Sonorus	lat	
foreign	sonore	fra	
entry	Sonticus morbus	0	
orth	Sonticus morbus	lat	
foreign	épilepsie	fra	
entry	Sonus	0	
orth	Sonus	lat	
foreign	son	fra	
entry	Sopiens	0	
orth	Sopiens	lat	
foreign	assoupissant	fra	
entry	Sopor	0	
orth	Sopor	lat	
foreign	assoupissement	fra	
entry	Sorbitio	0	
orth	Sorbitio	lat	
foreign	tisane d’orge	fra	
entry	Spadix	0	
orth	Spadix	lat	
foreign	spadice	fra	
entry	Spado	0	
orth	Spado	lat	
foreign	eunuque	fra	
entry	Spasmus	0	
orth	Spasmus	lat	
foreign	spasme	fra	
entry	Spasticus	0	
orth	Spasticus	lat	
foreign	sujet aux spasmes	fra	
entry	Spatha	0	
orth	Spatha	lat	
foreign	spathe	fra	
entry	Spatula	0	
orth	Spatula	lat	
foreign	spatule	fra	
entry	Specillum	0	
orth	Specillum	lat	
foreign	sonde	fra	
entry	Speculum	0	
orth	Speculum	lat	
foreign	spéculum	fra	
entry	Sperma	0	
orth	Sperma	lat	
foreign	sperme	fra	
entry	Spermaticus	0	
orth	Spermaticus	lat	
foreign	spermatique	fra	
entry	Spica	0	
orth	Spica	lat	
foreign	spica	fra	
entry	Spina	0	
orth	Spina	lat	
foreign	épine	fra	
entry	Spinalis	0	
orth	Spinalis	lat	
foreign	spinal	fra	
entry	Spineola rosa	0	
orth	Spineola rosa	lat	
foreign	églantine	fra	
entry	Spinosus	0	
orth	Spinosus	lat	
foreign	épineux	fra	
entry	Spiraculum	0	
orth	Spiraculum	lat	
foreign	pore	fra	
entry	Spiræa	0	
orth	Spiræa	lat	
foreign	la spirée	fra	
entry	Spiritalis arteria	0	
orth	Spiritalis arteria	lat	
foreign	trachée-artère	fra	
entry	Spissans	0	
orth	Spissans	lat	
foreign	incrassant	fra	
entry	Splanchna	0	
orth	Splanchna	lat	
foreign	entrailles	fra	
entry	Splen	0	
orth	Splen	lat	
foreign	rate	fra	
entry	Splenalgia	0	
orth	Splenalgia	lat	
foreign	splénalgie	fra	
entry	Splenemphraxis	0	
orth	Splenemphraxis	lat	
foreign	splénemphraxie	fra	
entry	Spleneticus	0	
orth	Spleneticus	lat	
foreign	splénétique	fra	
entry	Splenicus	0	
orth	Splenicus	lat	
foreign	splénique	fra	
entry	Splenium	0	
orth	Splenium	lat	
foreign	compresse	fra	
entry	Spodium	0	
orth	Spodium	lat	
foreign	spode	fra	
entry	Spondylus	0	
orth	Spondylus	lat	
foreign	vertèbre	fra	
entry	Spongia	0	
orth	Spongia	lat	
foreign	éponge	fra	
entry	Spongiosus	0	
orth	Spongiosus	lat	
foreign	spongieux	fra	
entry	Spuma	0	
orth	Spuma	lat	
foreign	écume	fra	
entry	Sputum	0	
orth	Sputum	lat	
foreign	crachat	fra	
entry	Squama	0	
orth	Squama	lat	
foreign	écaille	fra	
foreign	squame	fra	
entry	Squamosus	0	
orth	Squamosus	lat	
foreign	squameux	fra	
foreign	écailleux	fra	
entry	Squarrosus	0	
orth	Squarrosus	lat	
foreign	squarreux	fra	
foreign	couvert de boutons	fra	
entry	Stadium	0	
orth	Stadium	lat	
foreign	stade	fra	
entry	Stamen	0	
orth	Stamen	lat	
foreign	fibre	fra	
foreign	filament	fra	
foreign	étamine	fra	
entry	Stannum	0	
orth	Stannum	lat	
foreign	étain	fra	
entry	Staphyloma	0	
orth	Staphyloma	lat	
foreign	staphylôme	fra	
entry	Statura	0	
orth	Statura	lat	
foreign	taille	fra	
entry	Steatoma	0	
orth	Steatoma	lat	
foreign	stéatome	fra	
entry	Stegnus	0	
orth	Stegnus	lat	
foreign	qui arrête la transpiration	fra	
entry	Stercora	0	
orth	Stercora	lat	
foreign	matières fécales	fra	
entry	Stercorarius	0	
orth	Stercorarius	lat	
foreign	stercoraire	fra	
entry	Sternutamentum	0	
orth	Sternutamentum	lat	
foreign	éternument	fra	
entry	Stertor	0	
orth	Stertor	lat	
foreign	sterteur	fra	
entry	Stibinus	0	
orth	Stibinus	lat	
foreign	slibié	fra	
entry	Stibium	0	
orth	Stibium	lat	
foreign	antimoine	fra	
entry	Stigma	0	
orth	Stigma	lat	
foreign	stigmate	fra	
entry	Stillare	0	
orth	Stillare	lat	
foreign	distiller	fra	
entry	Stillatio	0	
orth	Stillatio	lat	
foreign	distillation	fra	
foreign	stillation	fra	
entry	Stillicidium urinæ	0	
orth	Stillicidium urinæ	lat	
foreign	strangurie énurésie	fra	
entry	Stimulans	0	
orth	Stimulans	lat	
foreign	stimulant	fra	
pb	1723	1737	
entry	Stimulus	0	
orth	Stimulus	lat	
foreign	aiguillon	fra	
foreign	stimulant	fra	
entry	Stipula	0	
orth	Stipula	lat	
foreign	stipule	fra	
entry	Stolo	0	
orth	Stolo	lat	
foreign	rejeton	fra	
entry	Stomacace	0	
orth	Stomacace	lat	
foreign	stomacace	fra	
entry	Stomachicus	0	
orth	Stomachicus	lat	
foreign	qui souffre de l’estomac	fra	
entry	Stomachus	0	
orth	Stomachus	lat	
foreign	œsophage	fra	
foreign	estomac	fra	
entry	Stomatice	0	
orth	Stomatice	lat	
foreign	préparation bonne pour la bouche	fra	
entry	Stomaticus	0	
orth	Stomaticus	lat	
foreign	qui a mal à la bouche	fra	
entry	Storax	0	
orth	Storax	lat	
foreign	storax	fra	
entry	Strabo	0	
orth	Strabo	lat	
foreign	qui est affecté de strabisme	fra	
entry	Strangulatio, strangulatus	0	
orth	Strangulatio	lat	
orth	strangulatus	lat	
foreign	strangulation	fra	
entry	Stranguria	0	
orth	Stranguria	lat	
foreign	strangurie	fra	
entry	Stria	0	
orth	Stria	lat	
foreign	strie	fra	
entry	Striatus	0	
orth	Striatus	lat	
foreign	strié	fra	
entry	Strictura	0	
orth	Strictura	lat	
foreign	constriction	fra	
foreign	rétrécissement	fra	
entry	Strobilus	0	
orth	Strobilus	lat	
foreign	strobile	fra	
foreign	pomme de pin	fra	
entry	Strophoma, strophus	0	
orth	Strophoma	lat	
orth	strophus	lat	
foreign	colique	fra	
entry	Strumae	0	
orth	Strumae	lat	
foreign	scrofules	fra	
entry	Strumaticus	0	
orth	Strumaticus	lat	
foreign	scrofuleux	fra	
entry	Strumosus	0	
orth	Strumosus	lat	
foreign	écrouelleux	fra	
foreign	scrofuleux	fra	
entry	Strychnos	0	
orth	Strychnos	lat	
foreign	morelle à fruits noirs	fra	
entry	Stupefaciens	0	
orth	Stupefaciens	lat	
foreign	stupéfiant	fra	
entry	Stupor	0	
orth	Stupor	lat	
foreign	stupeur	fra	
entry	Stylus	0	
orth	Stylus	lat	
foreign	stylet	fra	
entry	Stymma	0	
orth	Stymma	lat	
foreign	un astringent	fra	
entry	Stypticus	0	
orth	Stypticus	lat	
foreign	styptique	fra	
entry	Styrax	0	
orth	Styrax	lat	
foreign	le styrax	fra	
entry	Subcutaneus	0	
orth	Subcutaneus	lat	
foreign	sous-cutané	fra	
entry	Suber	0	
orth	Suber	lat	
foreign	liège	fra	
entry	Subereus	0	
orth	Subereus	lat	
foreign	de liège	fra	
entry	Subgrundatio	0	
orth	Subgrundatio	lat	
foreign	subgrondation	fra	
entry	Subigere	0	
orth	Subigere	lat	
foreign	malaxer	fra	
entry	Subintrans	0	
orth	Subintrans	lat	
foreign	subintrant	fra	
entry	Sublimare	0	
orth	Sublimare	lat	
foreign	sublimer	fra	
entry	Sublimis	0	
orth	Sublimis	lat	
foreign	sublime	fra	
entry	Sublinguium	0	
orth	Sublinguium	lat	
foreign	luette	fra	
entry	Subluvies, subluvium	0	
orth	Subluvies	lat	
orth	subluvium	lat	
foreign	plaie en suppuration	fra	
entry	Submejulus	0	
orth	Submejulus	lat	
foreign	enfant qui pisse au lit	fra	
entry	Submersio	0	
orth	Submersio	lat	
foreign	submersion	fra	
entry	Subrenalis	0	
orth	Subrenalis	lat	
foreign	sous-rénal	fra	
entry	Substantia	0	
orth	Substantia	lat	
foreign	substance	fra	
entry	Substillum	0	
orth	Substillum	lat	
foreign	strangurie	fra	
entry	Subventrile	0	
orth	Subventrile	lat	
foreign	le bas-ventre	fra	
entry	Succedaneus	0	
orth	Succedaneus	lat	
foreign	succédané	fra	
entry	Succenturiati	0	
orth	Succenturiati	lat	
foreign	succeuturiaux	fra	
entry	Succida lana	0	
orth	Succida lana	lat	
foreign	laine en suint	fra	
entry	Succinum	0	
orth	Succinum	lat	
foreign	succin	fra	
entry	Succubus	0	
orth	Succubus	lat	
foreign	succube	fra	
foreign	cauchemar	fra	
entry	Succus	0	
orth	Succus	lat	
foreign	suc	fra	
entry	Succus arborum	0	
orth	Succus arborum	lat	
foreign	sève	fra	
entry	Suctus	0	
orth	Suctus	lat	
foreign	succion	fra	
entry	Sudatio	0	
orth	Sudatio	lat	
foreign	sudation	fra	
entry	Sudatorium	0	
orth	Sudatorium	lat	
foreign	étuve	fra	
entry	Sudor	0	
orth	Sudor	lat	
foreign	sueur	fra	
entry	Suffimentum, suffitio	0	
orth	Suffimentum	lat	
orth	suffitio	lat	
foreign	fumigation	fra	
entry	Sufflatio	0	
orth	Sufflatio	lat	
foreign	gonflement	fra	
entry	Suffocatio	0	
orth	Suffocatio	lat	
foreign	suffocation	fra	
entry	Suffocationes	0	
orth	Suffocationes	lat	
foreign	attaques d’hystérie	fra	
entry	Suffusio	0	
orth	Suffusio	lat	
foreign	suffusion	fra	
foreign	cataracte	fra	
foreign	berlue	fra	
entry	Sugillatio	0	
orth	Sugillatio	lat	
foreign	sugillation	fra	
foreign	meurtris” sure	fra	
entry	Sulfur	0	
orth	Sulfur	lat	
foreign	soufre	fra	
entry	Sulfureus	0	
orth	Sulfureus	lat	
foreign	sulfureux	fra	
entry	Summitas	0	
orth	Summitas	lat	
foreign	sommité	fra	
entry	Supercilium	0	
orth	Supercilium	lat	
foreign	sourcil	fra	
entry	Superfœtatio	0	
orth	Superfœtatio	lat	
foreign	superfétation	fra	
entry	Superus	0	
orth	Superus	lat	
foreign	supère	fra	
entry	Supinatio	0	
orth	Supinatio	lat	
foreign	supination	fra	
foreign	dérangement d’estomac	fra	
entry	Suppositorium	0	
orth	Suppositorium	lat	
foreign	suppositoire	fra	
entry	Suppressio	0	
orth	Suppressio	lat	
foreign	suppression	fra	
entry	Suppuratio	0	
orth	Suppuratio	lat	
foreign	suppuration	fra	
entry	Suppuratorius	0	
orth	Suppuratorius	lat	
foreign	suppuratif	fra	
entry	Sura	0	
orth	Sura	lat	
foreign	mollet	fra	
foreign	os péroné	fra	
entry	Suræ radius	0	
orth	Suræ radius	lat	
foreign	le péroné	fra	
entry	Surdaster	0	
orth	Surdaster	lat	
foreign	qui a l’oreille dure	fra	
entry	Surditas	0	
orth	Surditas	lat	
foreign	surdité	fra	
entry	Suspensor	0	
orth	Suspensor	lat	
foreign	suspenseur	fra	
entry	Suspiriosus	0	
orth	Suspiriosus	lat	
foreign	asthmatique	fra	
entry	Suspirium	0	
orth	Suspirium	lat	
foreign	soupir	fra	
foreign	asthme	fra	
entry	Sutura	0	
orth	Sutura	lat	
foreign	suture	fra	
entry	Sycosis	0	
orth	Sycosis	lat	
foreign	sycose	fra	
entry	Sylvestris	0	
orth	Sylvestris	lat	
foreign	syIvestre	fra	
entry	Symmetria	0	
orth	Symmetria	lat	
foreign	symétrie	fra	
entry	Sympasma	0	
orth	Sympasma	lat	
foreign	topique en poudre	fra	
entry	Sympathia	0	
orth	Sympathia	lat	
foreign	sympathie	fra	
entry	Symphytum	0	
orth	Symphytum	lat	
foreign	consoude	fra	
entry	Symptoma	0	
orth	Symptoma	lat	
foreign	symptôme	fra	
entry	Synanche	0	
orth	Synanche	lat	
foreign	angine	fra	
entry	Synanchicus	0	
orth	Synanchicus	lat	
foreign	d’angine	fra	
entry	Synchrisma	0	
orth	Synchrisma	lat	
foreign	frictions avec un liniment	fra	
entry	Synchronus	0	
orth	Synchronus	lat	
foreign	synchrone	fra	
entry	Syncope	0	
orth	Syncope	lat	
foreign	syncope	fra	
entry	Syncrasis	0	
orth	Syncrasis	lat	
foreign	mélange	fra	
entry	Syncrisis	0	
orth	Syncrisis	lat	
foreign	syncrise	fra	
entry	Syntecticus	0	
orth	Syntecticus	lat	
foreign	qui dépérit	fra	
entry	Syntexis	0	
orth	Syntexis	lat	
foreign	colliquation	fra	
entry	Synthesis	0	
orth	Synthesis	lat	
foreign	synthèse	fra	
entry	Syrigmus	0	
orth	Syrigmus	lat	
foreign	tintouin	fra	
entry	Syringa	0	
orth	Syringa	lat	
foreign	seringue	fra	
foreign	lavement	fra	
entry	Syringotomium	0	
orth	Syringotomium	lat	
foreign	syringotome	fra	
entry	Systalticus	0	
orth	Systalticus	lat	
foreign	systaltique	fra	
entry	Systole	0	
orth	Systole	lat	
foreign	systole	fra	
entry	Tabella	0	
orth	Tabella	lat	
foreign	tablette	fra	
entry	Tabes	0	
orth	Tabes	lat	
foreign	consomption	fra	
foreign	étisie	fra	
entry	Tabidus	0	
orth	Tabidus	lat	
foreign	tabide	fra	
entry	Tabificus	0	
orth	Tabificus	lat	
foreign	tabifique	fra	
entry	Tactilis	0	
orth	Tactilis	lat	
foreign	tactile	fra	
entry	Tactio, tactus	0	
orth	Tactio	lat	
orth	tactus	lat	
foreign	tact	fra	
entry	Tænia	0	
orth	Tænia	lat	
foreign	le ténia	fra	
entry	Tænia	0	
orth	Tænia	lat	
foreign	bande	fra	
entry	Tæniola	0	
orth	Tæniola	lat	
foreign	bandelette	fra	
entry	Talea	0	
orth	Talea	lat	
foreign	bouture	fra	
entry	Talpa	0	
orth	Talpa	lat	
foreign	taupe	fra	
entry	Talus	0	
orth	Talus	lat	
foreign	talon	fra	
entry	Tamariscus	0	
orth	Tamariscus	lat	
foreign	tamarisc	fra	
entry	Tecolithos	0	
orth	Tecolithos	lat	
entry	Tegumen, tegumentum	0	
orth	Tegumen	lat	
orth	tegumentum	lat	
foreign	tégument	fra	
entry	Telum (Serenus Sammonicus)	0	
orth	Telum (Serenus Sammonicus)	lat	
foreign	la pleurésie	fra	
entry	Temperamentum	0	
orth	Temperamentum	lat	
foreign	tempérament	fra	
entry	Temperans	0	
orth	Temperans	lat	
foreign	tempérant	fra	
entry	Temperies	0	
orth	Temperies	lat	
foreign	température	fra	
entry	Tempora	0	
orth	Tempora	lat	
foreign	les tempes	fra	
entry	Temporalis	0	
orth	Temporalis	lat	
foreign	temporal	fra	
entry	Temulentia	0	
orth	Temulentia	lat	
foreign	ivresse	fra	
entry	Tenaculum	0	
orth	Tenaculum	lat	
foreign	tenette	fra	
entry	Tenesmus	0	
orth	Tenesmus	lat	
foreign	ténesme	fra	
entry	Tensio	0	
orth	Tensio	lat	
foreign	tension	fra	
foreign	maladie des nerfs	fra	
entry	Tentatio	0	
orth	Tentatio	lat	
foreign	-atteinte	fra	
entry	Tentigo	0	
orth	Tentigo	lat	
foreign	nymphomanie	fra	
entry	Tentipellium	0	
orth	Tentipellium	lat	
foreign	cosmétique contre les rides	fra	
entry	Terebellum	0	
orth	Terebellum	lat	
foreign	trépan	fra	
entry	Terebinthina	0	
orth	Terebinthina	lat	
foreign	térébenthine	fra	
entry	Terebinthus	0	
orth	Terebinthus	lat	
foreign	térébinthe	fra	
entry	Terebra	0	
orth	Terebra	lat	
foreign	trépan	fra	
entry	Tergemini	0	
orth	Tergemini	lat	
foreign	trijumeaux	fra	
entry	Terra	0	
orth	Terra	lat	
foreign	terre	fra	
entry	Tertiana febris	0	
orth	Tertiana febris	lat	
foreign	fièvre tierce	fra	
entry	Testa	0	
orth	Testa	lat	
foreign	têt	fra	
foreign	test	fra	
entry	Testaceus	0	
orth	Testaceus	lat	
foreign	testacé	fra	
entry	Testes	0	
orth	Testes	lat	
foreign	testicules	fra	
entry	Testiculus	0	
orth	Testiculus	lat	
foreign	testicule	fra	
entry	Testudo	0	
orth	Testudo	lat	
foreign	tortue	fra	
entry	Tetanicus	0	
orth	Tetanicus	lat	
foreign	tétanique	fra	
entry	Tetanothrum	0	
orth	Tetanothrum	lat	
entry	Tetanus	0	
orth	Tetanus	lat	
foreign	tétanos	fra	
entry	Tethalassomenon	0	
orth	Tethalassomenon	lat	
foreign	vin mélangé . d’eau de mer	fra	
entry	Tetrapharmacum	0	
orth	Tetrapharmacum	lat	
foreign	emplâtre fait de quatre ingrédients	fra	
entry	Teucrion	0	
orth	Teucrion	lat	
foreign	germandrée	fra	
entry	Textura	0	
orth	Textura	lat	
foreign	texture	fra	
entry	Textus	0	
orth	Textus	lat	
foreign	tissu	fra	
entry	Thalictrum	0	
orth	Thalictrum	lat	
foreign	sorte de renonculacée	fra	
entry	Theoria	0	
orth	Theoria	lat	
foreign	théorie	fra	
entry	Therapeutica, orum	0	
orth	Therapeutica, orum	lat	
foreign	traités de médecine	fra	
entry	Theriaca	0	
orth	Theriaca	lat	
foreign	thériaque	fra	
entry	Thermæ	0	
orth	Thermæ	lat	
foreign	thermes	fra	
entry	Thermanticus	0	
orth	Thermanticus	lat	
foreign	échauffant	fra	
entry	Thladias, thlibias	0	
orth	Thladias	lat	
orth	thlibias	lat	
foreign	eunuque	fra	
entry	Thlaspi	0	
orth	Thlaspi	lat	
foreign	thlaspi	fra	
entry	Thorax	0	
orth	Thorax	lat	
foreign	poitrine	fra	
entry	Thridax	0	
orth	Thridax	lat	
foreign	sorte de laitue	fra	
entry	Thymatica	0	
orth	Thymatica	lat	
foreign	pastilles à brûler	fra	
foreign	'parfum	fra	
entry	Thymium	0	
orth	Thymium	lat	
foreign	sorte de verrue	fra	
entry	Thymum	0	
orth	Thymum	lat	
foreign	thym	fra	
entry	Thyrsus	0	
orth	Thyrsus	lat	
foreign	thyrse	fra	
entry	Tibia	0	
orth	Tibia	lat	
foreign	jambe	fra	
foreign	os tibia	fra	
entry	Tibialis	0	
orth	Tibialis	lat	
foreign	tibial	fra	
foreign	jambier	fra	
entry	Tilia	0	
orth	Tilia	lat	
foreign	tilleul	fra	
entry	Tinctura	0	
orth	Tinctura	lat	
foreign	teinture	fra	
entry	Tinea	0	
orth	Tinea	lat	
foreign	teigne	fra	
foreign	insecte	fra	
entry	Tinnitus aurium	0	
orth	Tinnitus aurium	lat	
foreign	tintouin	fra	
entry	Titillatio, titillatus	0	
orth	Titillatio	lat	
orth	titillatus	lat	
foreign	chatouillement	fra	
foreign	titillation	fra	
entry	Tomentum	0	
orth	Tomentum	lat	
foreign	tomentum	fra	
entry	Tonoticus	0	
orth	Tonoticus	lat	
foreign	fortifiant	fra	
entry	Tonsillae	0	
orth	Tonsillae	lat	
foreign	amygdalei	fra	
pb	1724	1738	
entry	Tonus	0	
orth	Tonus	lat	
foreign	Ion	fra	
entry	Tophus	0	
orth	Tophus	lat	
foreign	tophus	fra	
entry	Torcular	0	
orth	Torcular	lat	
foreign	tourniquet	fra	
entry	Tormentum	0	
orth	Tormentum	lat	
foreign	souffrance	fra	
entry	Tormina	0	
orth	Tormina	lat	
foreign	tranchées	fra	
entry	Torpedo	0	
orth	Torpedo	lat	
foreign	torpille	fra	
entry	Torpor	0	
orth	Torpor	lat	
foreign	engourdissement	fra	
entry	Torrefactio	0	
orth	Torrefactio	lat	
foreign	torréfaction	fra	
entry	Torsiones	0	
orth	Torsiones	lat	
foreign	tranchées	fra	
entry	Tortilis	0	
orth	Tortilis	lat	
foreign	tortile	fra	
entry	Torulus	0	
orth	Torulus	lat	
foreign	petit muscle	fra	
entry	Torus 	0	
orth	Torus 	lat	
foreign	muscle	fra	
entry	Toxicum	0	
orth	Toxicum	lat	
foreign	toxique	fra	
entry	Trachia	0	
orth	Trachia	lat	
foreign	la trachée	fra	
entry	Trachomaticus	0	
orth	Trachomaticus	lat	
foreign	qui fait disparaître les rugosités	fra	
entry	Tragacantha	0	
orth	Tragacantha	lat	
foreign	adragant	fra	
entry	Transfusio	0	
orth	Transfusio	lat	
foreign	transfusion	fra	
entry	Transplantare	0	
orth	Transplantare	lat	
foreign	transplanter	fra	
entry	Transversarius	0	
orth	Transversarius	lat	
foreign	transversal	fra	
entry	Transversus	0	
orth	Transversus	lat	
foreign	transverse	fra	
entry	Tremor	0	
orth	Tremor	lat	
foreign	tremblement	fra	
entry	Trepidatio	0	
orth	Trepidatio	lat	
foreign	trépidation	fra	
entry	Triangularis	0	
orth	Triangularis	lat	
foreign	triangulaire	fra	
entry	Triceps	0	
orth	Triceps	lat	
foreign	triceps	fra	
entry	Trichiasis	0	
orth	Trichiasis	lat	
foreign	trichiasis	fra	
entry	Tricuspis	0	
orth	Tricuspis	lat	
foreign	tricuspide	fra	
entry	Triennis	0	
orth	Triennis	lat	
foreign	triennal	fra	
foreign	trisannuel	fra	
entry	Trifidus	0	
orth	Trifidus	lat	
foreign	trifide	fra	
entry	Trifolium	0	
orth	Trifolium	lat	
foreign	trèfle	fra	
entry	Trigonum	0	
orth	Trigonum	lat	
foreign	trigone	fra	
entry	Tripartitus	0	
orth	Tripartitus	lat	
foreign	tripartite	fra	
entry	Triquetrus	0	
orth	Triquetrus	lat	
foreign	triquetre	fra	
entry	Triticum	0	
orth	Triticum	lat	
foreign	froment	fra	
entry	Trituratio	0	
orth	Trituratio	lat	
foreign	trituration	fra	
entry	Trochiscus	0	
orth	Trochiscus	lat	
foreign	trochisquc	fra	
entry	Trochlea	0	
orth	Trochlea	lat	
foreign	trochlée	fra	
foreign	poulie	fra	
entry	Truncus	0	
orth	Truncus	lat	
foreign	tronc	fra	
entry	Tuba	0	
orth	Tuba	lat	
foreign	trompe	fra	
entry	Tuber	0	
orth	Tuber	lat	
foreign	bosse	fra	
foreign	truffe	fra	
entry	Tuberculum	0	
orth	Tuberculum	lat	
foreign	tubercule	fra	
entry	Tubus	0	
orth	Tubus	lat	
foreign	tube	fra	
foreign	tuyau	fra	
entry	Tumefacere	0	
orth	Tumefacere	lat	
foreign	tuméfier	fra	
entry	Tumentia	0	
orth	Tumentia	lat	
foreign	gonflement	fra	
entry	Tumor	0	
orth	Tumor	lat	
foreign	tumeur	fra	
entry	Tunica	0	
orth	Tunica	lat	
foreign	tunique	fra	
entry	Turbinatus	0	
orth	Turbinatus	lat	
foreign	turbiné	fra	
entry	Turgor	0	
orth	Turgor	lat	
foreign	turgescence	fra	
entry	Turio	0	
orth	Turio	lat	
foreign	turion	fra	
entry	Turunda	0	
orth	Turunda	lat	
foreign	tente	fra	
entry	Tussilago	0	
orth	Tussilago	lat	
foreign	tussilage	fra	
entry	Tussis	0	
orth	Tussis	lat	
foreign	toux	fra	
entry	Tympanites	0	
orth	Tympanites	lat	
foreign	tympanite	fra	
entry	Tympaniticus	0	
orth	Tympaniticus	lat	
foreign	atteint de tympanite	fra	
entry	Typus	0	
orth	Typus	lat	
foreign	type	fra	
entry	Uber	0	
orth	Uber	lat	
foreign	mamelle	fra	
entry	Ulceratio	0	
orth	Ulceratio	lat	
foreign	ulcération	fra	
entry	Ulcerosus	0	
orth	Ulcerosus	lat	
foreign	plein d’ulcères	fra	
entry	Ulcus	0	
orth	Ulcus	lat	
foreign	plaie	fra	
foreign	ulcère	fra	
entry	Ulcusculum	0	
orth	Ulcusculum	lat	
foreign	petit ulcère	fra	
entry	Uliginosus	0	
orth	Uliginosus	lat	
foreign	uligineux	fra	
entry	Ulmus	0	
orth	Ulmus	lat	
foreign	orme	fra	
entry	Umbella	0	
orth	Umbella	lat	
foreign	ombelle	fra	
entry	Umbilicaris	0	
